dataset,features,non_zero_entries,tensor_size,sparsity,classes
aps_failure,171,76000,280073137674109337610288729272337392518314072380766520143885607409825103982727885533635887981469274264387352398921728,2.7135769117719866e-112,2
asia_lung,8,5000,32768,0.152587890625,2
balance_scale,5,625,576,1.0850694444444444,3
car_evaluation,7,1728,108000,0.016,4
census_income_kdd,41,299285,10249836271140571301595618282070605824,2.919900299702021e-32,2
cleveland,8,303,288000,0.0010520833333333333,5
conf_ad,7,246,80640,0.003050595238095238,2
connect_4,43,67557,682121026329696103500651429888,9.903960938355099e-26,3
coronary,6,1841,2048,0.89892578125,2
credit_approval,16,690,3041280000000,2.2687815656565657e-10,2
dmft,5,661,9900,0.06676767676767677,5
german_gss,6,400,9408,0.04251700680272109,2
hayesroth,5,132,3240,0.040740740740740744,3
house_votes_84,17,435,8589934592,5.0640664994716644e-08,2
krkopt,7,28056,6480000,0.0043296296296296295,18
led7,8,3200,163840,0.01953125,10
lenses,5,24,960,0.025,3
mofn,11,1324,2097152,0.0006313323974609375,2
monk_1,7,556,24000,0.023166666666666665,2
monk_2,7,601,24000,0.025041666666666667,2
monk_3,7,554,24000,0.023083333333333334,2
nursery,9,12960,3150000,0.004114285714285714,5
parity5p5,11,1124,2097152,0.0005359649658203125,2
phiusiil_phishing,52,235795,49729263152202629775360000000000,4.741574378014006e-27,2
ppd,9,88,700000,0.00012571428571428572,2
primary_tumor,18,330,503316480000,6.556510925292968e-10,15
ptumor,18,339,67108864000,5.051493644714356e-09,2
rt_iot2022,84,123117,22964279094408260738805397454848,5.361239492598688e-27,12
secondary_mushroom,21,61069,4493644646400000000,1.3590082172813619e-14,2
sensorless_drive,49,58509,11000000000000000320044996666624807509396513882112,5.319e-45,11
sensory,12,576,132710400,4.340277777777778e-06,2
shuttle,10,58000,483840000,0.00011987433862433862,7
skin_segmentation,4,245057,2000,122.5285,2
three_of_nine,10,512,524288,0.0009765625,2
vehicle,5,48,1024,0.046875,2
xd6,10,973,524288,0.0018558502197265625,2
